"kMEblack"	"kMEgreenyellow"	"kMEmagenta"	"kMEpink"	"kMEpurple"
"TRINITY_DN139_c0_g1_i4"	-0.529010139866168	-0.185181106682599	0.227590652314671	0.193358211851378	0.897019549086634
"TRINITY_DN118_c0_g1_i9"	-0.497047562826549	-0.12416147241011	0.250956372923907	-0.0156286004519169	0.716424893724726
"TRINITY_DN146_c0_g1_i2"	-0.354390592582917	0.0627214514110044	0.203406968083073	-0.0601827697765205	0.766695223291166
"TRINITY_DN122_c0_g1_i1"	-0.769981912025987	-0.142121494655366	0.444353446562859	0.15812735764614	0.960330677248873
"TRINITY_DN196_c1_g1_i1"	-0.599074765870201	-0.219008883388616	-0.0433109132840556	0.410661967113514	0.764009513496397
"TRINITY_DN133_c2_g1_i1"	0.724151469437638	0.117649019592114	-0.297324643019568	-0.587796137085544	-0.646599477893695
"TRINITY_DN133_c2_g1_i2"	0.824783078381924	0.460822237769676	-0.586000571161872	-0.6152595202952	-0.676863840449622
"TRINITY_DN133_c2_g1_i4"	0.806348150287865	-0.0783919908456859	-0.387096545039099	-0.652855427224162	-0.555134264193635
"TRINITY_DN133_c2_g1_i5"	0.761888269266116	-0.0678526451395044	-0.527578731089017	-0.236944072218595	-0.730178159265156
"TRINITY_DN133_c2_g1_i6"	0.947247421991798	0.00213175158323798	-0.471740053910356	-0.516782075129719	-0.860628079049586
"TRINITY_DN192_c0_g1_i1"	-0.569125139281432	-0.228942140575662	0.0437641130436325	0.96912173604831	0.429939238624505
"TRINITY_DN117_c0_g1_i9"	-0.535654237882474	-0.0666370561349515	0.510684743473212	0.156136583820571	0.519942664416258
"TRINITY_DN195_c1_g1_i1"	-0.816397408456381	-0.157476527650002	0.394948503496936	0.319687731854791	0.978290265314327
"TRINITY_DN102_c0_g1_i20"	-0.235134429487415	0.0881576481032193	0.594654771803614	-0.422305709939469	0.213231173392943
"TRINITY_DN102_c0_g1_i4"	0.511906334530944	0.225190579329115	0.182435201700186	-0.790031121634642	-0.383857759788993
"TRINITY_DN101_c0_g1_i1"	-0.496952648873165	-0.0724141308583237	0.327612308392667	0.00148025442320704	0.823988222362822
"TRINITY_DN123_c0_g1_i3"	-0.569434504482098	-0.196071453570847	-0.0421401937133048	0.396132069164713	0.811557715399376
"TRINITY_DN128_c3_g3_i1"	-0.291606707832259	0.106844442145188	0.0707733278788492	0.383256292297775	0.629439904471828
"TRINITY_DN128_c2_g2_i2"	-0.267298750218469	0.0116570120296238	0.0321426449935367	-0.100572396561381	0.679735289362676
"TRINITY_DN155_c3_g1_i1"	0.816575354522479	0.392096640589668	-0.256648844615553	-0.465889981250984	-0.60547992876387
"TRINITY_DN155_c0_g2_i3"	-0.454203601690066	0.197776995961293	0.247681018983968	-0.0320576224414347	0.77517187586931
"TRINITY_DN155_c0_g2_i5"	-0.3439597622808	0.269479634527919	0.259574658274093	0.0238933923459145	0.655267265105948
"TRINITY_DN155_c0_g1_i3"	-0.109292353364935	-0.256189265939486	0.28184874999385	-0.226409671675352	0.549556300895819
"TRINITY_DN155_c0_g4_i1"	0.654670208071153	0.173438364919652	-0.771225012741712	-0.135634940081807	-0.431414243333904
"TRINITY_DN114_c0_g1_i1"	-0.382718247487394	0.136488333171113	0.200926455723548	0.0685529587150594	0.756420121451103
"TRINITY_DN125_c1_g2_i1"	0.859702492269438	0.0370206921729733	-0.427484499813819	-0.465236846153774	-0.86879484892541
"TRINITY_DN125_c1_g3_i2"	0.923446881301156	0.115780315210499	-0.532546545832396	-0.399152698809111	-0.632220955319555
"TRINITY_DN162_c1_g1_i5"	0.852733825742611	0.0638453071261765	-0.317990561663829	-0.334815402405407	-0.643988511808913
"TRINITY_DN176_c0_g1_i19"	-0.348259612694457	0.375344174930512	0.253073614427458	0.396146013087002	0.118050076640445
"TRINITY_DN176_c0_g1_i3"	-0.530927476903836	0.209424457685676	0.172583844520699	0.671701469322581	0.261894003864998
"TRINITY_DN176_c0_g1_i5"	-0.513890798320727	0.135870374312888	0.0745413276428148	0.660882661166055	0.351847133744034
"TRINITY_DN150_c0_g1_i1"	-0.823979713865966	-0.153867276755121	0.347785346360306	0.391648894547069	0.971066729462192
"TRINITY_DN150_c0_g1_i6"	-0.856936010029911	-0.17855502522286	0.231731147297445	0.455264535124224	0.90695247864383
"TRINITY_DN150_c0_g1_i8"	-0.798441324830112	-0.285654830878406	0.292472511663339	0.369578468736299	0.903918695713272
"TRINITY_DN30738_c0_g1_i1"	-0.470543090148416	-0.0799130933764771	0.0523029484807113	0.260286324043788	0.861949435168121
"TRINITY_DN30719_c0_g1_i2"	-0.762283466853333	0.19707075770109	0.276456779396177	0.434992632750686	0.846603230197407
"TRINITY_DN30739_c0_g1_i1"	-0.494925986919439	-0.174781362590417	-0.0819393899831689	0.973361233533284	0.343350161010702
"TRINITY_DN30716_c0_g1_i1"	0.647499428292531	-0.0962553207663479	-0.19187658995903	-0.290604686076637	-0.173205229232677
"TRINITY_DN30732_c0_g1_i1"	0.771509665909683	0.181518067533552	-0.311764264751695	-0.321154700002059	-0.42879212150894
"TRINITY_DN30721_c0_g1_i1"	0.10993952012367	0.280774995042237	-0.30071272926784	0.123226364014447	0.149525105394015
"TRINITY_DN30721_c0_g1_i2"	0.718227019442901	0.1296813322078	-0.470850279649232	-0.144067128480653	-0.370789296007649
"TRINITY_DN30696_c0_g1_i1"	-0.473466058479423	-0.200776388433346	0.148040697502951	0.172017369341994	0.81245257941822
"TRINITY_DN30734_c0_g1_i1"	-0.757423301190596	0.0135479150032162	0.461485701236447	0.170523018203279	0.894040044195056
"TRINITY_DN4817_c0_g1_i1"	-0.686628173031125	-0.416288660472318	0.51495183627836	0.00393440110143418	0.774132731644484
"TRINITY_DN4816_c0_g2_i2"	-0.571129279032496	0.222119930536361	0.541811894512234	-0.210549139480117	0.553666786335986
"TRINITY_DN4816_c0_g2_i7"	-0.226196445216702	-0.175381963539676	0.744455346488096	-0.393064098049391	0.369716799194109
"TRINITY_DN4816_c0_g2_i9"	-0.702286689082987	-0.301763846000404	0.108790320584297	0.457298144781025	0.876540053554787
"TRINITY_DN4816_c0_g3_i1"	-0.807367439450476	-0.273866675402798	0.38322481426688	0.262240700006391	0.945368622825545
"TRINITY_DN4816_c1_g1_i1"	0.413559588437579	-0.324333857512945	0.00512356345754655	-0.183468514447926	-0.545988397077581
"TRINITY_DN4890_c0_g1_i1"	-0.208563656284237	0.306783957715084	-0.0980103457429021	-0.189412231784758	0.43315456646875
"TRINITY_DN4843_c3_g3_i3"	-0.69417812492887	-0.183998665854067	0.420633205361064	0.222065499545643	0.965930928821461
"TRINITY_DN4843_c2_g1_i5"	-0.0513082331650399	-0.196468706421348	-0.0424629346374183	0.207845700590016	0.150847340086501
"TRINITY_DN4819_c0_g1_i1"	-0.483243727443173	0.00777865882997078	0.106075217412694	0.519117356543274	0.407179737482751
"TRINITY_DN4819_c0_g1_i2"	-0.759388807897437	-0.118941756630289	0.267135113191863	0.341318503973073	0.95430657145535
"TRINITY_DN4887_c0_g4_i1"	0.119287107307834	-0.103746816911547	0.323354871691975	-0.358605021889839	-0.236222305776017
"TRINITY_DN4833_c0_g1_i3"	-0.422947497330362	-0.403314649980336	0.0474395956292508	0.090847248345671	0.760441367031286
"TRINITY_DN4849_c0_g1_i1"	-0.701439566597347	-0.17078112941452	0.375234336231128	0.168008051175355	0.94804624379835
"TRINITY_DN4849_c0_g1_i2"	-0.610138710444905	-0.248476947023345	0.355345056608989	0.115712140004003	0.886890125879653
"TRINITY_DN4834_c0_g1_i1"	-0.69770312769966	-0.246060460318247	0.200491738140793	0.508157223502177	0.90983496247826
"TRINITY_DN4895_c0_g1_i1"	-0.756612576131502	-0.112141776290786	0.390327890547958	0.0955030132282144	0.861311115821673
"TRINITY_DN4858_c0_g1_i1"	-0.831133783814197	-0.133690723353888	0.415286556874263	0.367529288015236	0.981866969957795
"TRINITY_DN4872_c0_g2_i1"	-0.416515016526465	-0.148794094725485	-0.0227040839926062	0.433113582727531	0.751613145133631
"TRINITY_DN4812_c0_g1_i1"	-0.329542402954083	0.0463753095980878	0.178293857420007	0.375299862364745	0.326289928513827
"TRINITY_DN4812_c0_g1_i4"	-0.735412924787826	-0.0576923620624719	0.429979832011962	0.00531980824515821	0.891592272423946
"TRINITY_DN4888_c0_g1_i1"	0.749799972890737	0.100941655536533	-0.563574963612513	0.0284799682710463	-0.679105008656025
"TRINITY_DN4831_c0_g1_i5"	0.815845738058584	0.338372703673004	-0.493679612477988	-0.343945866675754	-0.513697588693982
"TRINITY_DN4844_c0_g1_i2"	-0.58861877111405	-0.199530097602431	-0.0498098388940299	0.473633376489324	0.837841834845014
"TRINITY_DN4803_c0_g1_i14"	-0.577903586217468	0.203982161403235	0.659840211562031	-0.0618922459079108	0.306520430718228
"TRINITY_DN4881_c0_g1_i2"	-0.767973899243285	-0.153192715309267	0.259569610803594	0.484574861495869	0.957900708594087
"TRINITY_DN4881_c0_g1_i3"	-0.799635879212151	-0.141752649640958	0.296113949758725	0.447109050727492	0.969130868364384
"TRINITY_DN4879_c0_g1_i1"	-0.912527526419694	-0.0741688873509005	0.545858625959913	0.369466006041633	0.714096589242988
"TRINITY_DN4810_c0_g1_i1"	-0.874229531547859	-0.140578931141255	0.484750763725386	0.28241490911734	0.777334055385537
"TRINITY_DN4883_c0_g1_i1"	-0.409372503135515	-0.124537473363149	0.119927603816582	0.289676338078703	0.752042967870334
"TRINITY_DN4826_c2_g2_i1"	-0.291265898889426	-0.458949350918871	0.122359507064207	-0.144734727667407	0.18023191450483
"TRINITY_DN4826_c3_g2_i1"	0.746309935723842	0.326278237170396	-0.457050819172771	-0.256909102292194	-0.439147078803587
"TRINITY_DN4801_c0_g1_i7"	0.677906260423029	0.227540400715973	-0.0429926727304261	-0.435859198363362	-0.368228151568648
"TRINITY_DN4863_c0_g1_i1"	-0.114853562876046	0.207072724476312	-0.145190891911515	-0.0858208577677684	0.533091817291664
"TRINITY_DN4852_c0_g1_i1"	-0.428318792025129	-0.00325755125123646	0.990250979985908	-0.0391207677049833	0.330855695567265
"TRINITY_DN4840_c0_g2_i1"	0.923876618863334	0.0206554804951041	-0.464540416405221	-0.513975915621653	-0.835560465245285
"TRINITY_DN4807_c0_g1_i1"	-0.812783484589084	-0.1256892022589	0.525097536845247	0.215196779984228	0.749258616636566
"TRINITY_DN4867_c0_g4_i1"	0.913240618335119	-0.0144070066279425	-0.454562589765458	-0.500269678039523	-0.799302133358726
"TRINITY_DN4867_c0_g5_i2"	0.93528061654983	0.110368465063725	-0.382718224299706	-0.418145181807241	-0.901678490358061
"TRINITY_DN4867_c0_g3_i1"	0.780799536001067	-0.0772058089673424	-0.375357906573571	-0.407729511871895	-0.500086684978945
"TRINITY_DN4837_c0_g1_i1"	0.342632380708961	-0.123648846747241	0.259848272825092	-0.337767337825253	-0.216249278553404
"TRINITY_DN4837_c0_g1_i11"	0.663621689411268	-0.238766883468537	-0.452973929010366	0.101676218275757	-0.595162012292895
"TRINITY_DN4891_c1_g1_i1"	0.728210217424738	0.392885442641287	-0.310016091897927	-0.280520992324531	-0.542077807583652
"TRINITY_DN21562_c1_g1_i1"	-0.744046331257027	-0.169678254212175	0.269379044791191	0.240919620452686	0.927734705663501
"TRINITY_DN21562_c0_g1_i1"	-0.69379768673517	-0.195766712664963	0.294524961333341	0.219598655745659	0.950637024728256
"TRINITY_DN21626_c0_g1_i3"	0.914693903598997	0.117161624884363	-0.383703672740923	-0.425555398836327	-0.948300553044884
"TRINITY_DN21625_c1_g1_i1"	0.809742387299937	0.349394014066055	-0.499157872448007	-0.378569525043853	-0.495414308577126
"TRINITY_DN21625_c1_g1_i2"	0.67938344597454	-0.092511124315802	-0.108955887560889	-0.155389621700922	-0.50914067404776
"TRINITY_DN21625_c1_g1_i3"	0.914061539311617	0.337832416112068	-0.36139393994305	-0.6191508016699	-0.692526642674257
"TRINITY_DN21632_c0_g1_i1"	0.924542982452257	0.190648646395518	-0.405169131011	-0.568189725846011	-0.828314975424994
"TRINITY_DN21537_c0_g1_i1"	-0.743801287599321	-0.196012385641733	0.434408578112283	0.31830429157891	0.956598827930855
"TRINITY_DN21537_c0_g1_i2"	-0.590102810500443	-0.709675517405899	0.072429863385613	0.426272234008646	0.679924031775351
"TRINITY_DN21561_c0_g1_i2"	0.341313069222196	0.764586924854071	-0.379437647061741	-0.552443635540761	-0.290670689783937
"TRINITY_DN21610_c0_g1_i6"	-0.704670733938245	-0.247396971329308	0.342723114402205	0.259261715413183	0.976072817058287
"TRINITY_DN21587_c0_g1_i1"	0.490856994286484	0.0696666225578851	-0.695034556022282	0.0774062107308525	-0.358533360620192
"TRINITY_DN21602_c0_g1_i1"	-0.7071339467158	-0.250679593842757	0.31446227775537	0.25321524983108	0.954903545155684
"TRINITY_DN21602_c0_g1_i6"	-0.772850681730055	-0.478054038008802	0.55362463650892	0.29644674075578	0.584855503550107
"TRINITY_DN21567_c0_g1_i1"	-0.354265697710404	-0.107224971330972	0.213847733196544	-0.211487186258834	0.667631304733949
"TRINITY_DN37996_c0_g1_i1"	0.234789805033404	-0.0564633092372981	-0.146297930223267	0.115705676715912	0.218673985119328
"TRINITY_DN38062_c0_g1_i1"	-0.448136018561682	-0.0397436490349121	0.987278561363839	-0.00548629996357514	0.352023254753101
"TRINITY_DN38046_c0_g1_i1"	-0.480673408597752	-0.323870125675914	0.0323932998380395	0.943854695188892	0.33037331337761
"TRINITY_DN21680_c0_g2_i1"	-0.773533470042834	-0.142325692679475	0.261764248512033	0.339077568989659	0.914153020843629
"TRINITY_DN21680_c0_g1_i3"	-0.787725066934924	-0.218199702916909	0.254309389871308	0.302734566193956	0.822795852953997
"TRINITY_DN21716_c0_g1_i1"	-0.479232279186591	-0.318664421266167	0.443086279629628	0.385720806897543	0.57777888598395
"TRINITY_DN21716_c0_g1_i2"	-0.539112874429423	-0.101420929657414	-0.0153656917196932	0.518667023207389	0.635050639684901
"TRINITY_DN21659_c1_g2_i9"	0.509315570355818	0.654176763652562	-0.0696781643300019	-0.556077720896057	-0.31346383603685
"TRINITY_DN21659_c0_g2_i1"	0.804065642711531	-0.0837276502204825	-0.372513382695783	-0.168322167277615	-0.707091341961328
"TRINITY_DN21659_c2_g1_i1"	-0.568683152674176	0.115147942340303	0.420944618666146	0.0428548646437023	0.780457186672686
"TRINITY_DN21659_c1_g1_i3"	-0.440960511908299	-0.114779307719964	0.98312520737066	0.0212685833253762	0.318759628160723
"TRINITY_DN21659_c1_g1_i4"	-0.465918922361777	0.123957542893493	0.347584417739323	0.213415668744123	0.429878474338321
"TRINITY_DN21660_c0_g1_i2"	0.586374136559474	-0.0281615667892591	-0.459257486397547	0.0616454761908164	-0.64934743510711
"TRINITY_DN21689_c1_g1_i1"	-0.319006537729042	0.0301715301074107	-0.1140383328072	-0.165261781077827	0.525821746743421
"TRINITY_DN21689_c0_g1_i1"	-0.18756456985924	0.243871849490956	0.025933054131866	0.0131544374462071	0.369743235778172
"TRINITY_DN21704_c1_g1_i1"	-0.855406956810722	-0.121473217559147	0.415830018606583	0.469419196170573	0.964848360601398
"TRINITY_DN21704_c0_g2_i1"	-0.808984792234163	-0.195537863145382	0.429247224230551	0.382537989584715	0.953864548850595
"TRINITY_DN21643_c0_g1_i1"	0.296368462334433	0.933509292535272	-0.154905200192666	-0.371143265326884	-0.20511934644532
"TRINITY_DN21705_c0_g1_i4"	-0.777096876541969	-0.168925497517916	0.416877443117179	0.190980241715478	0.892098297838562
"TRINITY_DN21705_c0_g1_i7"	-0.404883951669412	-0.500482805646234	0.0746205879183912	0.883905915834201	0.270697608161613
"TRINITY_DN21694_c0_g2_i1"	0.327036211742838	-0.297758822884685	0.0804449647888728	-0.589096728299288	0.00526257836309045
"TRINITY_DN21724_c1_g1_i1"	-0.747041545646216	-0.188376616538955	0.288399260585906	0.56690994884187	0.903139624560741
"TRINITY_DN21690_c0_g1_i1"	0.763571554635333	-0.184940468191842	-0.275522501285375	-0.324228469456512	-0.335620196402106
"TRINITY_DN21713_c2_g1_i1"	-0.386632841219634	0.130560660749885	0.218491583040384	-0.0603247029344236	-0.04918215581742
"TRINITY_DN12576_c0_g1_i3"	-0.35617807629116	0.165780074372128	0.126960935006638	0.278661454780443	0.49317015495467
"TRINITY_DN12513_c0_g1_i1"	-0.505923417074593	-0.182000383865111	-0.00213607239036569	0.919301147303698	0.38655278605019
"TRINITY_DN12567_c0_g1_i1"	-0.743568364309515	-0.113505436622528	0.305541628489068	0.297371046496929	0.960120315854794
"TRINITY_DN12583_c0_g1_i2"	0.554402879698299	0.0784485612115672	-0.626704458545402	-0.264903248243071	-0.338973679911
"TRINITY_DN12506_c0_g1_i1"	0.93004587866343	0.0720166470966747	-0.490899575228961	-0.542331026873629	-0.876860375088837
"TRINITY_DN12545_c0_g1_i1"	-0.330247545676628	0.00166928706609001	0.0634886147445915	-0.112134142813193	0.741731836629286
"TRINITY_DN12543_c0_g1_i1"	0.901971558229718	0.0184371619953131	-0.458699437208117	-0.512124125078342	-0.843680556433349
"TRINITY_DN12561_c0_g2_i2"	0.874607955458032	-0.233446038485181	-0.564966895207492	-0.223952988839304	-0.74999119037633
"TRINITY_DN12561_c0_g1_i1"	0.835355879301605	0.18901037216076	-0.375684495695214	-0.387806495575275	-0.670737995787405
"TRINITY_DN12561_c0_g1_i2"	0.862733394920535	0.0927292114907139	-0.633248277006878	-0.571966206953433	-0.760285155734442
"TRINITY_DN12552_c0_g1_i1"	0.483721915563484	-0.195616426860042	-0.669838831670933	-0.120296470189723	-0.0878298318610231
"TRINITY_DN12555_c0_g2_i1"	0.883106517959484	0.302217360457989	-0.450766791452095	-0.300411488912572	-0.722361547770708
"TRINITY_DN12520_c0_g2_i1"	0.630133333658998	0.00206824997621146	-0.389931455407171	-0.203467066658805	-0.357238160390575
"TRINITY_DN12544_c1_g1_i4"	0.103615165293623	0.779376757935547	0.166724823063347	-0.125043096559567	-0.276454067582077
"TRINITY_DN12535_c0_g1_i1"	-0.704546891076413	-0.264878772548214	0.291245980754747	0.353352769718989	0.965880734556044
"TRINITY_DN12536_c1_g1_i3"	0.868499479940848	-0.00607044195957852	-0.410675947927951	-0.564056186300483	-0.705711149852211
"TRINITY_DN12509_c1_g3_i1"	-0.319671235741283	-0.128495894675126	0.448006649842968	0.0345857275287455	0.541061518291674
"TRINITY_DN12509_c1_g1_i2"	-0.847577671654126	-0.355803390856746	0.656740739700571	0.340675844266973	0.554262705917329
"TRINITY_DN12509_c1_g2_i1"	-0.028157603381645	0.0219702475353626	-0.434849744295996	0.372241980998877	-0.0414397924670923
"TRINITY_DN29035_c0_g1_i1"	0.811982153180321	0.162440011877621	-0.351887631759151	-0.469753197288795	-0.395223168008547
"TRINITY_DN29054_c0_g1_i1"	0.456268889077643	0.0276585375156454	0.0853174790434424	-0.292977145007634	-0.432778052186137
"TRINITY_DN29062_c0_g1_i1"	0.30288485801026	0.145591389635033	-0.00698509148759912	-0.176808314226865	-0.241070537202018
"TRINITY_DN29012_c0_g1_i1"	-0.765886702968953	-0.121943645869457	0.476412097416745	0.240096422439619	0.952598813486034
"TRINITY_DN28984_c0_g1_i1"	-0.671351270928345	-0.163027640220439	0.323550389769068	0.165633722575447	0.938803701703329
"TRINITY_DN19902_c0_g2_i1"	-0.861589580462832	-0.18923783580033	0.428705244565944	0.474882525048782	0.942556320365035
"TRINITY_DN19907_c1_g1_i3"	-0.500039290232044	-0.0560972291569676	0.357342480325193	-0.102477520198357	0.796603568116947
"TRINITY_DN19907_c1_g1_i4"	-0.486842685343612	-0.0603504805963945	0.354735817010756	-0.217624138073221	0.805325931188091
"TRINITY_DN19907_c1_g5_i2"	-0.635600614542563	-0.0601774929713433	0.319773754013171	0.00224564986590204	0.905963753111713
"TRINITY_DN19888_c0_g2_i1"	0.841908275854152	0.0166117369756864	-0.39006256346854	-0.404471882917167	-0.514188054772011
"TRINITY_DN19888_c0_g1_i1"	0.785144639263872	0.0733861381822204	-0.43065728296041	-0.461896929871989	-0.743757273830474
"TRINITY_DN19887_c0_g1_i2"	-0.863121882816586	-0.105387476377375	0.328765737276817	0.382603240598664	0.904389152610783
"TRINITY_DN19900_c0_g1_i1"	-0.719844552300182	-0.203136053409644	0.287658120924851	0.260377154742234	0.966236840622974
"TRINITY_DN19833_c0_g1_i1"	-0.761694422266175	-0.234363980184049	0.375543098761492	0.284077297709893	0.970183555871986
"TRINITY_DN19871_c0_g1_i7"	0.782569713674986	0.191247359364407	-0.314796053615356	-0.326537612929425	-0.442099145164554
"TRINITY_DN19861_c0_g1_i1"	-0.836914129275131	-0.231740909403834	0.402247021453422	0.319372129508971	0.950295225186364
"TRINITY_DN19874_c0_g1_i1"	0.881759912213224	0.0918006560454793	-0.457983073652568	-0.617073159128395	-0.782366557345257
"TRINITY_DN19847_c1_g1_i2"	0.786189089450515	0.210064300995309	-0.303061066326682	-0.174606461568597	-0.681378078496854
"TRINITY_DN19847_c0_g2_i1"	0.491661856080922	0.0564698360243228	0.167664494841408	-0.621495298874167	-0.640068500180172
"TRINITY_DN19886_c1_g2_i1"	0.576759711192613	-0.062744349380794	-0.0643049664207079	-0.522793453020845	-0.106136529568621
