"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN1786_c0_g1_i5"	0.633906656210396	0.827748765905334	-0.696616480516113	0.029546548939044	0.479991763168729	-0.486614221725966	0.305204021318902	-0.564612227330773
"TRINITY_DN1786_c0_g1_i11"	0.453312316968562	0.223640110316501	-0.316610618336982	-0.299338216154834	-0.228271298941574	0.149946790941773	0.133582387799667	-0.0397188943987267
"TRINITY_DN1786_c0_g1_i8"	0.613416780365019	0.49477894787454	-0.175531030688632	-0.16577742193518	-0.114398012252592	-0.422098878554944	0.291476171813564	-0.239546544659369
"TRINITY_DN1786_c53_g1_i1"	0.471365447086565	0.774921744378964	-0.469251012599386	-0.0683225224958087	0.272166389613106	-0.425855157401631	0.460703030520013	-0.675284789960372
"TRINITY_DN1786_c3_g1_i2"	-0.501347417458551	-0.553634052098151	0.825285497498327	0.316017887261264	-0.0768328338573533	-0.142744869699869	-0.457178133964331	0.437746171058032
"TRINITY_DN1716_c0_g2_i23"	0.560745381538058	0.519194259685848	-0.466198229476129	-0.183654630422054	0.0275812406814212	-0.0519638151742241	0.247856754223421	-0.443906619493203
"TRINITY_DN1716_c0_g2_i16"	0.915539372703978	0.608248911621783	-0.567210625733789	-0.146465581078642	0.173727010384571	-0.109614902908347	0.125701575182928	-0.314313415640362
"TRINITY_DN1716_c0_g2_i20"	0.611074187667692	0.41074115925452	-0.367503140375417	-0.352923421080832	-0.267719033001311	0.0223572347611758	0.447097051547379	-0.266392853028432
"TRINITY_DN1701_c0_g1_i33"	0.0280525569439996	0.244265305498598	-0.240760442784489	0.673790435853763	0.976941984161638	-0.337033147652834	0.0892535436931448	-0.306897628531601
"TRINITY_DN1701_c17_g2_i4"	-0.622893321001497	-0.841007411936789	0.931618826550346	0.0762150660825618	-0.384774216002628	0.21432544915352	-0.381621984774464	0.611881187666415
"TRINITY_DN1760_c10_g1_i1"	-0.516864399951739	-0.731607275520421	0.936179884354259	0.161728516223173	-0.332921308535839	0.0375377662620466	-0.349671494728229	0.558765205272156
"TRINITY_DN1760_c0_g1_i11"	-0.0567169292550805	-0.145701344854621	-0.0972955383708257	0.0200596553182706	-0.155063906846972	0.607334142921531	-0.171717964378979	-0.178453549896104
"TRINITY_DN1757_c0_g1_i23"	0.968581694785091	0.606300763896704	-0.505575883155565	-0.272994549691317	0.00576938830222816	-0.119156456471092	0.184132205770604	-0.315725411553587
"TRINITY_DN1757_c0_g1_i26"	0.903418412401901	0.856854759996996	-0.683256892740682	-0.273409278375445	0.0980509084440464	-0.313857835368919	0.322979187900462	-0.543206866948193
"TRINITY_DN1757_c0_g1_i8"	0.957862108488767	0.539124289581436	-0.465896449486364	-0.268172688085058	-0.0284539805012786	-0.0562646011455477	0.147845226965676	-0.264501246589395
"TRINITY_DN1757_c0_g1_i11"	0.342147539648806	0.650943743679313	-0.407796746329238	-0.131751958562164	0.220743682141652	-0.319650356137632	0.0876794850352681	-0.492793163372359
"TRINITY_DN1757_c0_g1_i21"	0.952386202262952	0.717367994618324	-0.593859119273045	-0.19336249018895	0.135273978253	-0.257497788094403	0.410250112087478	-0.424472585175606
"TRINITY_DN1787_c5_g1_i12"	-0.304357843735523	-0.617807484899351	0.285514247375448	-0.0775846962111893	-0.367586782733445	0.381272492272072	-0.356106077096103	0.924637164930862
"TRINITY_DN1777_c103_g1_i1"	0.116750539163945	0.378585962205641	-0.460482284842713	0.49347744165255	0.806785399112252	-0.275549370354529	0.520710997919999	-0.520145814354479
"TRINITY_DN1777_c1_g1_i35"	0.526900958435419	0.438478143933699	-0.797763047621092	0.0878464014728934	0.455237851303034	0.224675964808057	0.251895871687179	-0.328814042491319
"TRINITY_DN1777_c1_g1_i30"	0.26044241390569	0.389404260341428	-0.403949452023055	0.576987202539171	0.930796622995834	-0.288088855624438	0.274617826387817	-0.42942952431666
"TRINITY_DN1777_c1_g1_i39"	0.519452860679298	0.451675334491254	-0.800880074107354	0.0385521123926824	0.394044905793396	0.164580549055637	0.222195142719461	-0.343749817559087
"TRINITY_DN1777_c1_g1_i7"	0.248672310512305	0.0429900454094167	-0.348490037278524	-0.309859914697775	-0.362352575522268	0.547470052948941	0.194382642370506	-0.105089860531127
"TRINITY_DN1777_c1_g1_i12"	0.239484483643102	0.218083896936686	-0.25525535621662	0.364567139054689	0.356053236513812	-0.0601624416527647	0.235281762799378	-0.308355285860256
"TRINITY_DN1777_c1_g1_i82"	-0.0184159373489471	-0.196977181218173	-0.21280356537044	-0.0519084188138505	-0.12531191726887	0.713751055445891	-0.131388185792206	0.250065082513077
"TRINITY_DN1777_c1_g1_i42"	0.13637184118704	0.278969913796476	-0.325430474582828	0.640292791795611	0.950386205270935	-0.288526802371078	0.0853263243243394	-0.371415575533805
"TRINITY_DN1777_c1_g1_i23"	0.1128595780032	0.281000176300575	-0.334464154435834	0.667875609460459	0.944943467458733	-0.276562356648555	0.0754841336654952	-0.385271898752745
"TRINITY_DN1777_c1_g1_i54"	0.577990672452693	0.905980372292608	-0.826526458528068	0.0609664875201737	0.507853383522797	-0.521168280986609	0.437170658585586	-0.682760695282964
"TRINITY_DN1725_c4_g1_i1"	-0.305447204937144	-0.535926056766084	0.864489174254153	0.104469737591071	-0.360082523120719	-0.0572324440752645	-0.377672946671681	0.519279356514998
"TRINITY_DN1725_c6_g1_i2"	0.958494751739329	0.726517533822755	-0.580655046738795	-0.196164671249232	0.0950394841592368	-0.286864208486094	0.315492225071835	-0.422148699553831
"TRINITY_DN1725_c1_g2_i5"	0.351099347747483	0.655017814877925	-0.545068750190491	0.139401749592375	0.515637977096032	-0.293191847256297	0.240268658129577	-0.585646000090752
"TRINITY_DN1725_c1_g2_i3"	0.491282819634203	0.24926462688641	-0.138802512837351	-0.240688637737543	-0.184018169662255	-0.106007795475806	0.183668366903758	-0.0867873043480647
"TRINITY_DN1725_c1_g1_i8"	0.341342505804222	0.640615692237144	-0.480235282203023	-0.119163565090193	0.118932713947193	-0.301490452287128	0.160808387579019	-0.433219730047079
"TRINITY_DN1745_c0_g1_i11"	-0.107940494852014	-0.222564000895656	-0.110466665627595	-0.160053501317845	-0.310177650511153	0.279980327394807	-0.0453407178635499	0.636284665705114
"TRINITY_DN1726_c0_g2_i7"	0.262728982009649	-0.306155463259466	0.325174471609521	0.0772289033958921	-0.110820236690772	0.144035781996284	-0.18111070254339	0.247306652909936
"TRINITY_DN1726_c1_g1_i4"	0.666710630564846	0.958359207705621	-0.653741567282711	-0.0761271167739235	0.269345709315626	-0.619547152525403	0.39149078562468	-0.655606259125779
"TRINITY_DN1726_c1_g1_i1"	0.739767121619899	0.631249907126395	-0.292929138594313	-0.353958827351291	-0.164560179456229	-0.349472822007046	-0.0441310635163878	-0.292038984458057
"TRINITY_DN1726_c0_g1_i7"	-0.404855334186652	-0.508906279166393	0.736122587866686	0.124138908881466	-0.288303014536751	-0.226837204462631	-0.329766200447724	0.561117077600962
"TRINITY_DN1736_c0_g1_i68"	0.0329494214851993	0.268320155150403	-0.331420711386656	0.665948494029464	0.976449714075238	-0.311034034959232	0.175071680325018	-0.382946753490373
"TRINITY_DN1727_c0_g1_i6"	0.560753959095506	0.855259890837496	-0.50581041688894	0.07432228568723	0.360773253393008	-0.623979608289043	0.0852498710984709	-0.574539272287721
"TRINITY_DN1727_c2_g2_i26"	-0.631202303379753	-0.874046285172627	0.731149142611004	0.0290736783142231	-0.387475566480011	0.350732557337001	-0.389893745399627	0.921226510940561
"TRINITY_DN1727_c7_g1_i1"	-0.570037223462672	-0.735000500583173	0.961197442879173	0.188279816615631	-0.313567975936624	0.0326978350449363	-0.313366071070788	0.455692522192644
"TRINITY_DN1727_c7_g1_i3"	-0.420264683466989	-0.518281552588643	0.871021594351305	0.106558511947489	-0.315626741167137	-0.0351292263323759	-0.286452885881517	0.406995213018475
"TRINITY_DN1727_c3_g1_i1"	0.693454356159276	0.50089138243033	-0.24599432507103	0.0636272059957741	0.0711682579294651	-0.341158095052071	0.214119009880095	-0.287049492373396
"TRINITY_DN1796_c1_g1_i7"	0.66162877196231	0.820501271049082	-0.459808913293453	-0.217364983194642	0.203691781427927	-0.409185081314097	0.226304347387084	-0.64255052405505
"TRINITY_DN1796_c1_g1_i2"	0.467073722462144	0.414672150410667	-0.346475344695174	0.351506844493857	0.646355166878319	-0.332849440700728	0.047311496939259	-0.337581350915482
"TRINITY_DN1796_c1_g1_i11"	0.419430626595265	0.521612980257041	-0.056518063272556	-0.360806806260213	-0.285180999584407	-0.499517325687269	0.284821533098326	-0.256460575244997
"TRINITY_DN1755_c0_g2_i3"	0.923724989200921	0.838708251759824	-0.620055812994208	-0.104625009528557	0.118866909993459	-0.393481340028046	0.345759892999036	-0.51363185031176
"TRINITY_DN1755_c2_g3_i1"	0.27994427611221	0.417023275567986	-0.316218229866176	-0.0567939599587056	0.126462015260918	-0.31919373224658	0.985429194753362	-0.402438772904187
"TRINITY_DN1755_c5_g1_i10"	-0.55491671533488	-0.635494757383031	0.961540898616787	0.156360108904794	-0.329330803035209	-0.0399341231528449	-0.33680281356879	0.38478672414248
"TRINITY_DN1711_c0_g1_i33"	0.553986938681467	0.69002072095251	-0.377837294984154	-0.0922595077402081	0.0480745520072682	-0.422523605113112	0.225051164750764	-0.39101451604977
"TRINITY_DN1711_c0_g1_i14"	0.641991211325864	0.840916977721691	-0.590008545961707	0.019541263220318	0.337660799160758	-0.521498462617885	0.0329541847338803	-0.549222199863396
"TRINITY_DN1711_c0_g1_i1"	0.549041921738504	0.819850253112624	-0.534953665734434	-0.257011409121359	0.0175517077822007	-0.463821165053698	0.316899119058877	-0.59348474295349
"TRINITY_DN1711_c0_g1_i30"	0.645389247147184	0.827786258696154	-0.528917489553162	0.0951163142674642	0.465196720692859	-0.616215922217994	0.198350372369425	-0.563712370629944
"TRINITY_DN1729_c4_g1_i21"	0.443896355329521	0.839272986957226	-0.526529892334637	-0.153610429058948	0.060321414157269	-0.572671481030193	0.489283045578391	-0.688885758252962
"TRINITY_DN1729_c4_g1_i28"	0.481455418195186	0.877236965453188	-0.632981642818799	0.0748378974666758	0.428317534584579	-0.608771006196566	0.45981617286229	-0.741258279364544
"TRINITY_DN1729_c6_g1_i5"	0.677966621420218	0.914848287720438	-0.810798043537763	-0.220271253847699	0.209656427476533	-0.313682106243838	0.323062639832198	-0.609640431655263
"TRINITY_DN1729_c6_g1_i8"	0.0277302837543052	0.208350591002843	-0.155164486224525	0.593895327707204	0.931629666912287	-0.380974713732272	0.110657420457387	-0.261023668382634
"TRINITY_DN1729_c4_g2_i1"	0.14951284887319	0.644461864307549	-0.497876349256813	-0.0562407836297911	0.179942417099768	-0.451596429040727	0.509000068645518	-0.656268996802552
"TRINITY_DN1729_c1_g1_i16"	0.734462608007021	0.732968888947425	-0.333471821283508	-0.0759513242940425	0.123240651940746	-0.682665705839362	0.406190491625957	-0.410277239362754
"TRINITY_DN1729_c1_g1_i2"	0.489424193353055	0.778492560813681	-0.752051814647502	-0.0798026182645418	0.178213743639701	-0.226941328271129	0.392631336866969	-0.492080374209045
"TRINITY_DN1729_c22_g1_i1"	0.75253298951713	0.953363749668072	-0.718087952106092	-0.073690000935145	0.278623213043292	-0.5364666070396	0.401978211373265	-0.656561599117918
"TRINITY_DN1749_c2_g1_i3"	0.883585321931678	0.760639758251234	-0.556570965958144	-0.162333762037452	0.100661621512882	-0.301134852242608	0.147293070756644	-0.457721787657375
"TRINITY_DN1710_c0_g1_i1"	0.325225047672505	0.607560093247886	-0.257618584611421	-0.24114425361118	-0.0905021234170339	-0.485474821671325	0.398567085344614	-0.480065531322904
"TRINITY_DN1710_c0_g1_i4"	0.718740497563148	0.862406426524705	-0.53095557733175	-0.103037395733266	0.173386811149305	-0.574456901142811	0.34194330867751	-0.5459483642135
"TRINITY_DN1710_c0_g1_i24"	0.328451316735193	0.303753735165112	-0.193741005154979	-0.19854669770221	-0.170902543476137	-0.123010899867961	0.293798025670502	-0.246268878050567
"TRINITY_DN1710_c0_g1_i27"	0.413920610816918	0.425017815235907	-0.287375121609883	0.110384680319603	0.25878094332258	-0.259287418080522	0.271469995988244	-0.256276169639608
"TRINITY_DN1710_c0_g1_i31"	0.591712545664239	0.493316635181724	-0.216324203765034	-0.155405139267265	-0.102482628997523	-0.340112437514524	0.368978065560944	-0.276209246888593
"TRINITY_DN1710_c0_g1_i6"	0.635714467680107	0.461536944938427	-0.277197447707501	-0.204592921313438	-0.149639833599137	-0.217514274799024	0.319279888144009	-0.20942017022476
"TRINITY_DN1753_c4_g3_i2"	-0.370754867635683	-0.753287435568746	0.496004975353005	-0.0533060247581877	-0.301506463489432	0.395915339468874	-0.531662660096901	0.958338916257589
"TRINITY_DN1753_c0_g1_i2"	0.792191717460911	0.774474079343073	-0.595445352717881	-0.149422105946872	0.16942844224124	-0.260415062139139	0.0137774172873852	-0.480586620884172
"TRINITY_DN1753_c0_g1_i1"	0.687688632720068	0.655477804964391	-0.514983593088365	0.0816315592768808	0.46951641848281	-0.306820740058264	0.178273752954367	-0.463146688202437
"TRINITY_DN1742_c4_g1_i10"	-0.270863480350079	-0.51242769864778	0.643402292984165	-0.132351053775343	-0.489005135260851	-0.0125101638793888	-0.391999042805142	0.706693151406578
"TRINITY_DN1714_c1_g1_i3"	0.0794839354007529	0.273357290586305	-0.260653789459602	0.627978368027281	0.957901728571444	-0.394309570242966	0.114159216085301	-0.300071142262885
"TRINITY_DN1714_c1_g1_i8"	0.144170490772472	0.347176804513676	-0.25301423009016	0.578408938173896	0.915231074670743	-0.435745484617703	0.239314348272888	-0.325737605780409
"TRINITY_DN1751_c1_g1_i3"	0.00741307954161004	0.237785059113469	-0.30904353483782	0.702072522595658	0.960703521310982	-0.252838392043477	0.105179336800571	-0.355569545641074
"TRINITY_DN1721_c0_g1_i11"	0.851022782994905	0.796070672535321	-0.57079093409859	-0.234683780436219	0.157923275730732	-0.432181794994322	0.469960543180891	-0.530865069506314
"TRINITY_DN1721_c0_g1_i10"	0.288861218971359	0.699961223575326	-0.431183883286665	-0.181114103777826	0.273292709818214	-0.524971633895838	0.737583700339241	-0.698245999012505
"TRINITY_DN1708_c1_g1_i17"	0.6645008843415	0.856143429057214	-0.77833091672491	-0.207160079694154	0.192441265506454	-0.38016507268941	0.53106805924141	-0.56745531686274
"TRINITY_DN1708_c1_g1_i2"	0.864835682754164	0.583699450483531	-0.484139540854377	-0.255113541258425	-0.0384031574594953	-0.0899736237416546	0.290737012424784	-0.408379424383611
"TRINITY_DN1708_c1_g1_i8"	0.951764687075529	0.609598555707707	-0.540378840671272	-0.0971676411555359	0.198111782831475	-0.143605924399274	0.16893653411124	-0.319729126779299
"TRINITY_DN1708_c11_g1_i2"	-0.496126965925318	-0.750842299877468	0.897332809539065	0.0382689036896098	-0.40604507903559	0.0743445270340291	-0.365600440308972	0.625877921482041
"TRINITY_DN1708_c4_g1_i7"	0.331935774103481	0.620309598628101	-0.484925921864862	0.13156448118536	0.326736998442982	-0.285630604804933	0.521854454135811	-0.682233502354801
"TRINITY_DN1708_c4_g1_i6"	0.200779021378196	0.323323827253766	-0.239169935916072	0.0434555119443865	0.304925716134617	-0.215185729178346	-0.0718129070783351	-0.440815396084768
"TRINITY_DN1709_c0_g1_i16"	-0.47784784909436	-0.396523536624844	0.661126249167327	0.241601128507668	-0.157270536060604	-0.0544266250170202	-0.20107056762891	0.216102660499001
"TRINITY_DN1768_c0_g1_i20"	0.908334273938442	0.594162760709172	-0.363323626853483	-0.289314383270083	-0.0619510549564788	-0.260088459811828	0.0709336562689766	-0.241251223741821
"TRINITY_DN1704_c15_g1_i2"	-0.221803755042784	-0.401897506470028	0.715300492008386	0.11805761797247	-0.241707784846554	-0.0459046965160806	-0.41357033637695	0.468458984769476
"TRINITY_DN1705_c1_g1_i36"	0.821957708181022	0.924180748288822	-0.707402673017662	-0.182187178512003	0.216055240494279	-0.492261901291765	0.478251000593828	-0.63991178755372
"TRINITY_DN1705_c38_g1_i1"	-0.485629203228904	-0.585218775026814	0.900844328260868	0.198716397952925	-0.249511320195376	0.0275987681047377	-0.250651774421246	0.392091710093877
"TRINITY_DN1705_c10_g1_i5"	0.0371627436043814	-0.160918446740447	0.549132961932776	0.277091553967046	-0.0466199612499159	-0.32275188458902	-0.119697642431705	0.211416364943768
"TRINITY_DN1705_c52_g1_i2"	0.654889184931333	0.957628755527117	-0.68334521429909	-0.107121326007973	0.268454696407573	-0.597138873365952	0.452031655466665	-0.705246864489691
"TRINITY_DN1705_c10_g2_i3"	-0.562434790957362	-0.788264520603838	0.961844500887865	0.0380251618302664	-0.405701951023354	0.0953001727753563	-0.366208303974504	0.653672705079051
"TRINITY_DN1748_c5_g1_i3"	-0.298956508732849	-0.107924686978001	0.217867964577755	-0.1463692776797	-0.0336625449376676	-0.151616010951211	0.230621016781852	-0.267258841460346
"TRINITY_DN1748_c0_g3_i1"	0.912160820517814	0.691160931742053	-0.615696423946221	-0.317620538866034	0.0516579524644504	-0.21026578235134	0.302572186057654	-0.265635419105952
"TRINITY_DN1748_c4_g2_i4"	0.234486773053826	0.738713758736295	-0.540487798699868	-0.00685926711845108	0.17477496623227	-0.515080986411372	0.347217422864761	-0.503540224158827
"TRINITY_DN1748_c4_g2_i1"	0.761051716014216	0.706146119175802	-0.524323921560316	-0.254585869292135	-0.0395731139441479	-0.27974997350081	0.151360320702127	-0.330094605495223
"TRINITY_DN1748_c4_g2_i3"	0.906274268188563	0.881104495732394	-0.764527101261524	-0.244319550025739	0.134835591190821	-0.336046483958348	0.307232727539169	-0.520868488242328
"TRINITY_DN1748_c9_g1_i1"	0.888733556778942	0.933166579274424	-0.686951042402152	-0.157872497110072	0.208452050903842	-0.465347424870605	0.300233203282556	-0.588979627534567
"TRINITY_DN1748_c4_g3_i1"	-0.279925427869046	-0.444362002152874	0.771205537215962	0.107896943946021	-0.368052724327131	-0.0788949520267282	-0.317827503979253	0.48700152935778
"TRINITY_DN1748_c0_g2_i10"	0.642014530536213	0.919292717964482	-0.665597543488592	0.0571934934078192	0.284066295342617	-0.536989627978521	0.480135722791126	-0.769185553361396
"TRINITY_DN1748_c3_g1_i21"	0.724083573427219	0.966569685279276	-0.732083671183876	-0.058021510092605	0.31156123926076	-0.578797544295875	0.391311633048811	-0.695107536979358
"TRINITY_DN1748_c3_g1_i10"	0.639720565489062	0.696781998230521	-0.520472680647571	-0.189813552948189	-0.0557932831514224	-0.325951583190424	0.318283380376063	-0.455384270594644
"TRINITY_DN50373_c2_g1_i1"	-0.471337379239284	-0.683544788574981	0.396051857634349	-0.340927238603138	-0.349274868302652	0.403839377392062	-0.341626019788033	0.858080573436173
"TRINITY_DN50363_c0_g2_i2"	0.579773281855962	0.670735184455548	-0.456566311999619	0.071878135364765	0.457321537032419	-0.519468677873397	0.503589391487539	-0.498778882532158
"TRINITY_DN57584_c1_g1_i3"	-0.325554291275448	-0.596497633361912	0.37984281066897	0.0223939168004948	-0.339546691341112	0.284159995218873	-0.356815937503138	0.897386364822606
